Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
813,Darrel Young,WAS,FB,16,0,0,0,60,0,8,109,2,0,0,0,0,1.8,28.9
814,Rocky Bernard,NYG,DT,12,0,0,0,0,0,0,0,0,1,0,0,0,2.4,28.8
815,Jordan Cameron,CLE,TE,14,0,0,0,0,0,20,226,1,0,0,0,0,2,28.6
815,Ricky Jean-Francois,SF,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,1.8,28.6
815,Clay Harbor,PHI,TE,14,0,0,0,0,0,25,186,2,0,0,0,0,2,28.6
818,Ryan Mundy,PIT,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,1.8,28.5
819,Jordan Shipley,JAX,WR,7,0,0,0,0,0,23,244,1,0,0,0,0,4.1,28.4
819,Rashard Mendenhall,PIT,RB,6,0,0,0,182,0,9,62,1,0,0,0,0,4.7,28.4
821,Mitch Unrein,DEN,DT,16,0,0,0,0,0,1,1,1,0,0,0,1,1.8,28.1
821,Jacquian Williams,NYG,OLB,10,0,0,0,0,0,0,0,0,1,0,0,0,2.8,28.1
823,Sterling Moore,DAL,CB,13,0,0,0,0,0,0,0,0,0,0,1,1,2.2,28
823,Jon Beason,CAR,ILB,4,0,0,0,0,0,0,0,0,0,1,0,0,7,28
825,Brian Quick,LAR,WR,15,0,0,0,0,0,11,156,2,0,0,0,0,1.8,27.6
826,Josh Bynes,BAL,ILB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.8,27.5
827,Spencer Johnson,BUF,DT,14,0,0,0,0,0,0,0,0,2,0,1,0,2,27.3
827,LeGarrette Blount,TB,RB,13,0,0,0,151,2,1,2,0,0,0,0,0,2.1,27.3
829,Jorvorskie Lane,MIA,FB,16,0,0,0,13,2,11,79,1,0,0,0,0,1.7,27.2
829,James Ihedigbo,BAL,SS,16,0,0,0,0,0,0,0,0,1,0,0,0,1.7,27.2
831,John Kuhn,GB,FB,14,0,0,0,63,1,15,148,0,0,0,0,0,1.9,27.1
832,Brandon Deaderick,NE,DE,14,0,0,0,0,0,0,0,0,1,0,2,0,1.9,26.7
833,Ryan Grant,GB,RB,5,0,0,0,132,2,1,34,0,0,0,0,0,5.3,26.6
834,James-Michael Johnson,CLE,ILB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.6,26.5
835,Justin Francis,NE,DE,10,0,0,0,0,0,0,0,0,3,0,0,0,2.6,26.3
836,Chris Rainey,PIT,RB,16,0,0,0,102,2,14,60,0,0,0,0,0,1.6,26.2
836,Nick Perry,GB,OLB,6,0,0,0,0,0,0,0,0,2,0,0,0,4.4,26.2
836,Tashard Choice,BUF,RB,12,0,0,0,193,1,4,9,0,0,0,0,0,2.2,26.2
839,Jermelle Cudjo,LAR,DT,15,0,0,0,0,0,0,0,0,1,0,0,0,1.7,26.1
840,Chris Kelsay,BUF,DE,9,0,0,0,0,0,0,0,0,2,0,0,0,2.9,26
840,BJ Raji,GB,NT,14,0,0,0,0,0,0,0,0,0,0,0,0,1.9,26
840,Richard Marshall,MIA,CB,4,0,0,0,0,0,0,0,0,0,1,0,0,6.5,26
840,Malcolm Smith,SEA,OLB,16,0,0,0,0,0,0,0,0,0,0,0,1,1.6,26
840,Eric Smith,NYJ,FS,12,0,0,0,0,0,0,0,0,0,1,0,1,2.2,26
840,Kendrick Lewis,KC,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,2.9,26
840,Micheal Spurlock,LAC,WR,14,0,0,0,0,0,23,200,1,0,0,0,0,1.9,26
847,Braylon Edwards,NYJ,WR,13,0,0,0,0,0,18,199,1,0,0,0,0,2,25.9
847,Derek Hagan,LV,WR,14,0,0,0,0,0,20,259,0,0,0,0,0,1.8,25.9
849,Shea McClellin,CHI,LB,14,0,0,0,0,0,0,0,0,2.5,0,0,0,1.8,25.6
850,Dante Rosario,LAC,TE,13,0,0,0,0,0,10,95,3,0,0,0,1,2,25.5
850,Coty Sensabaugh,TEN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.6,25.5
850,Terrelle Pryor,LV,WR,3,155,2,1,51,1,1,22,0,0,0,0,0,8.5,25.5
853,Jerome Simpson,MIN,WR,12,0,0,0,0,0,26,274,0,0,0,0,0,2.1,25.4
853,Mohamed Massaquoi,CLE,WR,9,0,0,0,0,0,17,254,0,0,0,0,0,2.8,25.4
853,Kyle Love,NE,NT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.6,25.4
856,Brandon Tate,CIN,WR,16,0,0,0,0,0,13,211,1,0,0,0,0,1.6,25.1
857,Olindo Mare,CHI,K,3,0,0,0,0,0,0,0,0,0,0,0,0,8.3,25
857,Clinton McDonald,SEA,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,1.8,25
857,Jalil Brown,KC,CB,15,0,0,0,0,0,0,0,0,0,0,1,0,1.7,25
857,Cameron Heyward,PIT,DT,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.6,25
857,Rashean Mathis,JAX,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2.1,25
862,Tysyn Hartman,KC,FS,11,0,0,0,0,0,0,0,0,0,0,0,0,2.2,24.5
862,Antonio Johnson,IND,NT,14,0,0,0,0,0,0,0,0,0,0,0,0,1.8,24.5
862,Orlando Scandrick,DAL,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.2,24.5
862,Sherrod Martin,CAR,SS,12,0,0,0,0,0,0,0,0,0,0,1,0,2,24.5
862,Jim Leonhard,DEN,FS,16,0,0,0,0,0,0,0,0,0,2,0,0,1.5,24.5
862,Derek Landri,PHI,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1.5,24.5
862,Karl Klug,TEN,DT,16,0,0,0,0,0,0,0,0,3.5,0,0,0,1.5,24.5
862,Elbert Mack,NO,CB,7,0,0,0,0,0,0,0,0,0,1,0,0,3.5,24.5
862,Adam Hayward,TB,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.5,24.5
871,Shawne Merriman,BUF,DE,10,0,0,0,0,0,0,0,0,1,0,0,0,2.4,24.1
872,Akiem Hicks,NO,DT,14,0,0,0,0,0,0,0,0,0,0,1,0,1.7,24
872,Kenny Phillips,NYG,FS,7,0,0,0,0,0,0,0,0,0,0,0,0,3.4,24
874,Trevor Scott,NE,DE,14,0,0,0,0,0,0,0,0,3,0,1,0,1.7,23.7
875,Vaughn Martin,LAC,DT,12,0,0,0,0,0,0,0,0,1,0,1,0,2,23.6
875,Clyde Gates,NYJ,WR,11,0,0,0,12,0,16,224,0,0,0,0,0,2.1,23.6
877,Vonta Leach,BAL,RB,16,0,0,0,32,1,21,143,0,0,0,0,0,1.5,23.5
877,Brandon McDonald,TB,DB,11,0,0,0,0,0,0,0,0,0,1,0,0,2.1,23.5
877,Richard Crawford,WAS,CB,10,0,0,0,0,0,0,0,0,0,1,0,1,2.4,23.5
877,Casey Hampton,PIT,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.5,23.5
877,Chris Owens,ATL,CB,13,0,0,0,0,0,0,0,0,0,0,1,0,1.8,23.5
882,Laurent Robinson,JAX,WR,7,0,0,0,0,0,24,252,0,0,0,0,0,3.3,23.2
883,Juron Criner,LV,WR,12,0,0,0,0,0,16,151,1,0,0,0,0,1.9,23.1
884,Johnathan Haggerty,CLE,FS,12,0,0,0,0,0,0,0,0,0,0,0,0,1.9,23
884,Red Bryant,SEA,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1.4,23
884,Spencer Paysinger,NYG,OLB,16,0,0,0,0,0,0,0,0,0,0,1,1,1.4,23
884,Gary Gibson,TB,DT,16,0,0,0,0,0,0,0,0,0,0,0,1,1.4,23
884,Jarvis Jenkins,WAS,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1.4,23
889,Damaris Johnson,PHI,WR,14,0,0,0,12,0,19,256,0,0,0,0,0,1.6,22.8
890,LaVon Brazill,IND,WR,15,0,0,0,0,0,11,186,1,0,0,0,0,1.5,22.6
890,Phil Taylor,CLE,NT,8,0,0,0,0,0,0,0,0,1,0,0,1,2.8,22.6
892,Roy Miller,TB,NT,15,0,0,0,0,0,0,0,0,0,0,0,0,1.5,22.5
892,Luke Stocker,TB,TE,16,0,0,0,0,0,16,165,1,0,0,0,0,1.4,22.5
892,Mike Thomas,DET,WR,16,0,0,0,57,0,18,108,1,0,0,0,0,1.4,22.5
892,Darrelle Revis,NYJ,CB,2,0,0,0,0,0,0,0,0,0,1,1,1,11.2,22.5
892,Ed Dickson,BAL,TE,13,0,0,0,0,0,21,225,0,0,0,0,0,1.7,22.5
897,Marcus Spears,DAL,DE,15,0,0,0,0,0,0,0,0,1,0,0,0,1.5,22.2
898,Tyrone Crawford,DAL,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.4,22
898,Ramses Barden,NYG,WR,12,0,0,0,0,0,14,220,0,0,0,0,0,1.8,22
900,Amobi Okoye,CHI,DT,9,0,0,0,0,0,0,0,0,1,0,1,0,2.4,21.8
900,Jeron Johnson,SEA,SS,16,0,0,0,0,0,0,0,0,2,0,1,0,1.4,21.8
900,Jamie Harper,TEN,RB,10,0,0,0,30,3,1,8,0,0,0,0,0,2.2,21.8
900,Corey Williams,DET,DT,7,0,0,0,0,0,0,0,0,2,0,1,0,3.1,21.8
900,Lawrence Guy,IND,DE,9,0,0,0,0,0,0,0,0,1,0,0,0,2.4,21.8
905,Early Doucet,ARI,WR,12,0,0,0,9,0,28,207,0,0,0,0,0,1.8,21.6
905,L.J. Fort,CLE,OLB,16,0,0,0,0,0,0,0,0,1,1,0,0,1.4,21.6
907,Jamell Fleming,ARI,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,1.4,21.5
907,Johnny Patrick,NO,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.4,21.5
907,Rafael Bush,NO,DB,16,0,0,0,0,0,0,0,0,0,1,1,2,1.3,21.5
910,Darryl Tapp,PHI,DE,13,0,0,0,0,0,0,0,0,0.5,0,0,1,1.6,21.4
911,Niles Paul,WAS,TE,16,0,0,0,-1,0,8,152,1,0,0,0,0,1.3,21.1
911,Lestar Jean,HOU,WR,14,0,0,0,0,0,6,151,1,0,0,0,0,1.5,21.1
913,Will Heller,DET,TE,16,0,0,0,0,0,17,150,1,0,0,0,0,1.3,21
914,Christian Ballard,MIN,DT,16,0,0,0,0,0,0,0,0,1,0,0,0,1.3,20.9
915,Jacob Hester,DEN,RB,3,0,0,0,81,2,1,7,0,0,0,0,0,6.9,20.8
916,Andre Branch,JAX,DE,13,0,0,0,0,0,0,0,0,1,0,1,1,1.6,20.7
917,Jerricho Cotchery,PIT,WR,14,0,0,0,0,0,17,205,0,0,0,0,0,1.5,20.5
917,Pat Sims,CIN,NT,8,0,0,0,0,0,0,0,0,0,1,0,0,2.6,20.5
917,Joe Lefeged,IND,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,1.3,20.5
917,Jared Crick,HOU,DE,15,0,0,0,0,0,0,0,0,0,0,0,0,1.4,20.5
921,Will Johnson,PIT,FB,16,0,0,0,7,0,15,137,1,0,0,0,0,1.3,20.4
922,Jalen Parmele,JAX,RB,11,0,0,0,143,0,7,60,0,0,0,0,0,1.8,20.3
923,Andrew Gachkar,LAC,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.3,20.1
924,Marquice Cole,NE,CB,14,0,0,0,0,0,0,0,0,0,1,0,0,1.4,20
924,Armando Allen,CHI,RB,15,0,0,0,124,1,2,16,0,0,0,0,0,1.3,20
926,Keshawn Martin,HOU,WR,16,0,0,0,53,0,10,85,1,0,0,0,0,1.2,19.8
926,Anthony Dixon,SF,RB,16,0,0,0,78,2,0,0,0,0,0,1,0,1.2,19.8
928,Chris Ogbonnaya,CLE,RB,15,0,0,0,30,0,24,187,0,0,0,0,0,1.3,19.7
928,Donald Driver,GB,WR,13,0,0,0,0,0,8,77,2,0,0,0,0,1.5,19.7
930,James Sanders,ARI,DB,15,0,0,0,0,0,0,0,0,0,0,0,1,1.3,19.5
930,Peria Jerry,ATL,DT,14,0,0,0,0,0,0,0,0,0,0,0,1,1.4,19.5
930,Terrence Cody,BAL,NT,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,19.5
930,George Selvie,JAX,DE,9,0,0,0,0,0,0,0,0,1,0,0,0,2.2,19.5
934,Curtis Brinkley,LAC,RB,10,0,0,0,115,0,12,77,0,0,0,0,0,1.9,19.2
935,Mark Anderson,BUF,OLB,5,0,0,0,0,0,0,0,0,1,0,0,0,3.8,19.1
936,Jay Ratliff,DAL,NT,6,0,0,0,0,0,0,0,0,0,0,0,0,3.2,19
936,Cam Thomas,LAC,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,19
936,Phillip Adams,LV,CB,15,0,0,0,0,0,0,0,0,0,2,0,0,1.3,19
936,Larry English,LAC,DE,14,0,0,0,0,0,0,0,0,1.5,0,0,1,1.4,19
936,Chykie Brown,BAL,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,19
941,Josh Gordy,IND,CB,15,0,0,0,0,0,0,0,0,1,0,0,0,1.3,18.9
941,Jordan Pugh,WAS,FS,13,0,0,0,0,0,0,0,0,1,0,0,0,1.5,18.9
943,Scott Shanle,NO,LB,7,0,0,0,0,0,0,0,0,0.5,0,0,0,2.7,18.7
944,Jamar Chaney,PHI,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.3,18.5
944,Marlon Moore,MIA,WR,14,0,0,0,9,0,6,116,1,0,0,0,0,1.3,18.5
944,Kris Durham,DET,WR,4,0,0,0,0,0,8,125,1,0,0,0,0,4.6,18.5
944,Robert Johnson,TEN,FS,12,0,0,0,0,0,0,0,0,0,1,0,0,1.5,18.5
948,Tyrod Taylor,BAL,QB,7,179,0,1,73,1,0,0,0,0,0,0,0,2.6,18.46
949,Steve McLendon,PIT,NT,16,0,0,0,0,0,0,0,0,2,0,1,0,1.1,18.3
949,Drake Nevis,IND,DT,9,0,0,0,0,0,0,0,0,1,0,0,0,2,18.3
949,Tandon Doss,BAL,WR,14,0,0,0,0,0,7,123,1,0,0,0,0,1.3,18.3
952,Devin Aromashodu,MIN,WR,15,0,0,0,0,0,11,182,0,0,0,0,0,1.2,18.2
953,Aubrayo Franklin,LAC,NT,12,0,0,0,0,0,0,0,0,0,0,0,0,1.5,18
953,Brandian Ross,LV,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,1.3,18
955,Byron Leftwich,PIT,QB,2,272,0,1,31,1,0,0,0,0,0,0,0,9,17.98
956,Jarius Wynn,TEN,DE,7,0,0,0,0,0,0,0,0,2,0,0,0,2.6,17.9
957,Greg Scruggs,SEA,TE,11,0,0,0,0,0,0,0,0,2,0,0,0,1.6,17.8
958,Joe McKnight,NYJ,RB,15,0,0,0,179,0,1,18,0,0,0,0,0,1.2,17.7
959,Bront Bird,LAC,ILB,5,0,0,0,0,0,0,0,0,0,1,0,0,3.5,17.5
959,Ray Edwards,ATL,DE,9,0,0,0,0,0,0,0,0,0,0,0,2,1.9,17.5
959,Alex Albright,DAL,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.2,17.5
959,Eric Frampton,DAL,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,1.3,17.5
959,Mark Herzlich,NYG,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17.5
964,Jason Campbell,CHI,QB,6,265,2,2,28,0,0,0,0,0,0,0,0,2.9,17.4
965,Brian Leonard,CIN,RB,15,0,0,0,106,0,11,67,0,0,0,0,0,1.2,17.3
965,Antonio Garay,LAC,NT,8,0,0,0,0,0,0,0,0,1,0,0,0,2.2,17.3
967,Taylor Mays,CIN,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,1.1,17
967,Zack Bowman,CHI,CB,11,0,0,0,0,0,0,0,0,0,0,0,2,1.5,17
967,Brandon Siler,KC,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,1.1,17
967,Jed Collins,NO,FB,15,0,0,0,0,0,14,70,2,0,0,0,0,1.1,17
967,William Middleton,JAX,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.7,17
967,Corey Peters,ATL,DT,10,0,0,0,0,0,0,0,0,0,0,1,0,1.7,17
973,Ryan Williams,ARI,RB,5,0,0,0,164,0,7,44,0,0,0,0,0,3.4,16.8
973,Barrett Ruud,HOU,LB,12,0,0,0,0,0,0,0,0,1,0,0,0,1.4,16.8
975,John Wendling,DET,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
975,Amari Spievey,DET,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,3.3,16.5
975,Ron Brooks,BUF,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.8,16.5
975,Julian Stanford,JAX,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
975,Arthur Moats,BUF,DE,14,0,0,0,0,0,0,0,0,0,0,0,0,1.2,16.5
975,Kenyon Coleman,DAL,DE,7,0,0,0,0,0,0,0,0,0,0,1,0,2.4,16.5
981,Mario Haggan,LAR,LB,11,0,0,0,0,0,0,0,0,1,0,1,0,1.5,16.4
982,Jeremy Stewart,LV,RB,4,0,0,0,101,0,8,62,0,0,0,0,0,4.1,16.3
983,Kedric Golston,WAS,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,1,16
983,Shareece Wright,LAC,CB,10,0,0,0,0,0,0,0,0,0,0,1,0,1.6,16
983,James Dockery,CAR,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,2.3,16
983,Chris Hope,ATL,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,1,16
983,Geno Hayes,CHI,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.1,16
983,Sammie Hill,DET,NT,15,0,0,0,0,0,0,0,0,0,0,0,0,1.1,16
983,Mistral Raymond,MIN,SS,10,0,0,0,0,0,0,0,0,0,0,0,0,1.6,16
990,Vincent Rey,CIN,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,1,15.8
990,Bryan McCann,MIA,CB,8,0,0,0,0,0,0,0,0,1,0,0,0,2,15.8
990,Tony McDaniel,MIA,DT,11,0,0,0,0,0,0,0,0,0.5,0,0,1,1.4,15.8
993,Devon Still,CIN,DE,8,0,0,0,0,0,0,0,0,0.5,0,1,0,2,15.7
994,Dominique Franks,ATL,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,15.5
994,Travis Daniels,KC,DB,15,0,0,0,0,0,0,0,0,0,0,0,0,1,15.5
994,Shaun Cody,HOU,NT,13,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15.5
994,RJ Stanford,MIA,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,15.5
994,Vonnie Holliday,ARI,DE,16,0,0,0,0,0,0,0,0,0,0,0,1,1,15.5
994,Al Afalava,TEN,SS,12,0,0,0,0,0,0,0,0,0,1,0,0,1.3,15.5
1000,Leon Washington,SEA,RB,16,0,0,0,83,1,4,31,0,0,0,0,0,1,15.4
1000,Joe Mays,DEN,ILB,6,0,0,0,0,0,0,0,0,0.5,0,0,0,2.6,15.4
1000,LaMichael James,SF,RB,4,0,0,0,125,0,3,29,0,0,0,0,0,3.8,15.4
1003,Frank Kearse,CAR,DE,8,0,0,0,0,0,0,0,0,1,0,0,0,1.9,15.3
1003,Ron Edwards,CAR,DT,11,0,0,0,0,0,0,0,0,1,0,0,0,1.4,15.3
1003,Dion Lewis,PHI,RB,9,0,0,0,69,1,2,24,0,0,0,0,0,1.7,15.3
1006,Rishard Matthews,MIA,WR,8,0,0,0,0,0,11,151,0,0,0,0,0,1.9,15.1
1006,DJ Ware,TB,RB,16,0,0,0,51,0,14,100,0,0,0,0,0,0.9,15.1
1008,Scott Fujita,CLE,LB,4,0,0,0,0,0,0,0,0,1,0,0,0,3.8,15
1008,DJ Williams,DEN,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,2.1,15
1008,Willie Young,DET,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15
1008,Mike Jenkins,DAL,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15
1008,Byron Maxwell,SEA,CB,9,0,0,0,0,0,0,0,0,0,0,1,1,1.7,15
1008,Charlie Batch,PIT,QB,2,475,1,4,0,0,0,0,0,0,0,0,0,7.5,15
1014,Emmanuel Stephens,CLE,DE,8,0,0,0,0,0,0,0,0,1,0,1,0,1.9,14.9
1015,Shaun Hill,DET,QB,1,172,2,0,-1,0,0,0,0,0,0,0,0,14.8,14.78
1016,Ashlee Palmer,DET,OLB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.9,14.5
1016,Deion Branch,NE,WR,10,0,0,0,0,0,16,145,0,0,0,0,0,1.4,14.5
1016,Isaiah Trufant,NYJ,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.6,14.5
1016,Edgar Jones,KC,OLB,16,0,0,0,0,0,0,0,0,0,0,0,2,0.9,14.5
1020,Matthew Mulligan,LAR,TE,16,0,0,0,0,0,8,84,1,0,0,0,0,0.9,14.4
1021,Erik Lorig,TB,FB,16,0,0,0,0,0,12,83,1,0,0,0,0,0.9,14.3
1022,Danny Gorrer,TB,CB,6,0,0,0,0,0,0,0,0,0,1,0,0,2.3,14
1022,Baron Batch,PIT,RB,12,0,0,0,49,1,4,31,0,0,0,0,0,1.2,14
1022,Perrish Cox,SF,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
1022,Bill Bentley,DET,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,3.5,14
1022,Charlie Peprah,DAL,SS,5,0,0,0,0,0,0,0,0,0,1,0,0,2.8,14
1022,Michael Coe,DAL,CB,11,0,0,0,0,0,0,0,0,0,0,0,1,1.3,14
1028,Jordan Norwood,CLE,WR,2,0,0,0,1,0,13,137,0,0,0,0,0,6.9,13.8
1028,Brian Hoyer,ARI,QB,2,330,1,2,6,0,0,0,0,0,0,0,0,6.9,13.8
1028,Gary Barnidge,CAR,TE,16,0,0,0,0,0,6,78,1,0,0,0,1,0.9,13.8
1031,Mewelde Moore,IND,RB,9,0,0,0,20,0,6,77,1,0,0,0,0,1.5,13.7
1032,Adrian Tracy,NYG,DE,16,0,0,0,0,0,0,0,0,1,0,1,0,0.8,13.6
1033,Kenrick Ellis,NYJ,NT,12,0,0,0,0,0,0,0,0,0,0,0,0,1.1,13.5
1033,Chris Gamble,CAR,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,13.5
1033,Ishmaa'ily Kitchen,CLE,NT,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13.5
1033,Alan Ball,HOU,CB,11,0,0,0,0,0,0,0,0,0,0,1,0,1.2,13.5
1033,Michael Adams,ARI,DB,15,0,0,0,0,0,0,0,0,0,0,0,2,0.9,13.5
1033,Jeromy Miles,CIN,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5
1039,Anthony Allen,BAL,RB,16,0,0,0,61,1,2,12,0,0,0,0,0,0.8,13.3
1039,Lee Smith,BUF,TE,16,0,0,0,0,0,4,13,2,0,0,0,0,0.8,13.3
1041,Brian Orakpo,WAS,OLB,2,0,0,0,0,0,0,0,0,1,0,1,0,6.6,13.2
1042,Steve Smith,LAR,WR,15,0,0,0,0,0,14,131,0,0,0,0,0,0.9,13.1
1043,Henry Hynoski,NYG,FB,16,0,0,0,20,0,11,50,1,0,0,0,0,0.8,13
1043,Anthony Walters,CHI,FS,16,0,0,0,0,0,0,0,0,0,0,0,1,0.8,13
1043,Brandon Harris,HOU,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.6,13
1043,Fili Moala,IND,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,1.6,13
1043,Tommie Campbell,TEN,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13
1043,DJ Campbell,CAR,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,2.6,13
1043,Jason Phillips,CAR,ILB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.8,13
1050,Leonard Pope,PIT,TE,16,0,0,0,0,0,3,9,2,0,0,0,0,0.8,12.9
1050,Jeff King,ARI,TE,16,0,0,0,0,0,17,129,0,0,0,0,0,0.8,12.9
1052,Cole Beasley,DAL,WR,10,0,0,0,0,0,15,128,0,0,0,0,0,1.3,12.8
1053,Ryan Lindley,ARI,QB,6,752,0,7,7,0,0,0,0,0,0,0,0,2.1,12.78
1054,Kevin Boss,KC,TE,2,0,0,0,0,0,3,65,1,0,0,0,0,6.2,12.5
1054,Stanley Havili,PHI,FB,15,0,0,0,22,1,7,43,0,0,0,0,0,0.8,12.5
1054,Chris Baker,WAS,NT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12.5
1057,Donte' Stallworth,NE,WR,1,0,0,0,0,0,1,63,1,0,0,0,0,12.3,12.3
1058,Nick Eason,ARI,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,0.8,12.2
1059,Armanti Edwards,CAR,WR,16,0,0,0,0,0,5,121,0,0,0,0,0,0.8,12.1
1059,Phillip Hunt,PHI,OLB,13,0,0,0,0,0,0,0,0,1,0,0,0,0.9,12.1
1061,Omar Gaither,LV,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.7,12
1061,Sione Fua,CAR,NT,13,0,0,0,0,0,0,0,0,0,0,1,0,0.9,12
1061,Ricardo Mathews,IND,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12
1061,Reggie Walker,ARI,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12
1061,Ronald Talley,ARI,DE,3,0,0,0,0,0,0,0,0,1,0,0,0,4,12
1066,Kealoha Pilares,CAR,WR,8,0,0,0,17,0,2,42,1,0,0,0,0,1.5,11.9
1067,Tim Tebow,NYJ,TE,12,39,0,0,102,0,0,0,0,0,0,0,0,1,11.76
1068,Dave Tollefson,LV,DE,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0.8,11.7
1069,Greg McElroy,NYJ,QB,2,214,1,1,30,0,0,0,0,0,0,0,0,5.8,11.56
1070,Curtis Brown,PIT,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11.5
1070,John Phillips,DAL,TE,16,0,0,0,0,0,8,55,1,0,0,0,1,0.7,11.5
1070,Marcus Sherels,MIN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5
1070,Keith Toston,JAX,RB,5,0,0,0,74,0,3,41,0,0,0,0,0,2.3,11.5
1070,David Carter,ARI,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5
1070,Lawrence Vickers,DAL,FB,16,0,0,0,11,0,13,104,0,0,0,0,0,0.7,11.5
1070,Anthony Gaitor,TB,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,2.9,11.5
1070,Martin Tevaseu,IND,NT,13,0,0,0,0,0,0,0,0,0,0,0,0,0.9,11.5
1070,Nate Collins,CHI,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.3,11.5
1079,Mike Patterson,PHI,DT,5,0,0,0,0,0,0,0,0,1,0,0,0,2.2,11.2
1080,Jason Trusnik,MIA,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11
1080,Emmanuel Lamur,CIN,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.2,11
1080,Josh Victorian,PIT,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,2.8,11
1080,Turk McBride,NO,DE,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11
1080,Brandon Meriweather,WAS,SS,1,0,0,0,0,0,0,0,0,0,1,0,0,11,11
